Student ID,gwa,low_subject_count,borderline_subject_count,overall_attendance_avg,low_attendance_subject_count,min_attendance_rate,at_risk,risk_prob
no,79.9,1.0,0.0,74.9,0.0,64.0,0,0.0428
1.08478E+11,77.4,0.0,2.0,87.4,2.0,65.0,0,0.0434
1.08471E+11,68.1,3.0,0.0,72.5,0.0,85.0,1,0.6378
1.2423E+11,69.3,1.0,1.0,76.4,3.0,57.0,0,0.4046
1.36885E+11,85.7,1.0,0.0,88.3,1.0,75.0,0,0.0274
1.08471E+11,81.5,0.0,0.0,86.5,2.0,69.0,0,0.0175
1.64516E+11,87.5,1.0,3.0,85.8,1.0,63.0,0,0.0509
1.08243E+11,74.5,3.0,3.0,68.0,4.0,78.0,1,0.7365
1.08237E+11,85.6,1.0,3.0,79.8,4.0,53.0,0,0.1065
1.08245E+11,86.0,1.0,1.0,81.6,0.0,86.0,0,0.0267
1.08237E+11,66.0,3.0,0.0,73.5,1.0,77.0,1,0.7961
1.36908E+11,75.5,0.0,1.0,82.6,1.0,68.0,0,0.0439
1.36882E+11,71.3,2.0,1.0,74.0,4.0,57.0,1,0.6722
1.08015E+11,76.8,1.0,2.0,81.9,1.0,83.0,1,0.0697
1.08484E+11,77.1,2.0,2.0,80.1,3.0,54.0,0,0.2307
1.08247E+11,78.6,3.0,0.0,67.9,1.0,64.0,1,0.3111
1.08237E+11,68.7,2.0,1.0,77.6,4.0,58.0,1,0.7394
4.18528E+11,86.4,0.0,2.0,77.9,1.0,76.0,0,0.0257
1.08482E+11,89.6,1.0,3.0,80.8,3.0,85.0,0,0.0661
1.08246E+11,78.0,0.0,1.0,82.9,0.0,73.0,0,0.0211
1.00436E+11,77.0,0.0,0.0,86.9,1.0,53.0,0,0.0317
1.08235E+11,69.5,2.0,2.0,77.7,4.0,80.0,1,0.5967
1.08471E+11,81.5,0.0,0.0,86.3,3.0,62.0,0,0.0223
1.08244E+11,69.2,3.0,3.0,71.8,1.0,80.0,1,0.7871
1.09855E+11,86.4,1.0,1.0,81.9,4.0,83.0,0,0.0523
2.51501E+11,84.7,0.0,0.0,92.4,4.0,61.0,0,0.0269
1.08235E+11,80.9,2.0,0.0,80.4,3.0,50.0,0,0.1048
1082140162,74.9,2.0,2.0,82.2,2.0,66.0,0,0.2352
1.07894E+11,74.5,1.0,2.0,77.6,0.0,72.0,0,0.1303
1.09482E+11,86.4,0.0,0.0,80.3,3.0,63.0,0,0.0249
1.08245E+11,87.4,1.0,1.0,83.5,3.0,58.0,0,0.0539
1.08243E+11,60.0,3.0,2.0,70.3,1.0,77.0,1,0.9609
1.08247E+11,68.5,3.0,1.0,81.4,3.0,70.0,1,0.7782
1.09855E+11,75.0,3.0,2.0,67.9,3.0,85.0,1,0.6419
1.08473E+11,81.1,1.0,2.0,78.0,0.0,50.0,0,0.0541
1.25946E+11,90.1,1.0,2.0,80.7,2.0,64.0,0,0.0554
4.24625E+11,83.7,0.0,1.0,79.1,1.0,89.0,0,0.0191
1.11803E+11,79.2,0.0,3.0,85.5,2.0,59.0,0,0.0378
1.08237E+11,79.4,0.0,0.0,86.7,2.0,83.0,0,0.0177
1.08247E+11,72.7,1.0,3.0,78.0,1.0,89.0,0,0.2186
Gusto ko po ng face to face ,81.8,0.0,0.0,89.0,2.0,62.0,0,0.0187
1.08251E+11,84.5,1.0,3.0,75.1,2.0,50.0,0,0.1073
1.08245E+11,72.0,2.0,1.0,74.1,2.0,55.0,1,0.4964
FACE TO FACE,66.3,3.0,2.0,73.8,3.0,66.0,1,0.8907
1.08126E+11,82.9,1.0,0.0,76.9,0.0,76.0,0,0.0325
1.2412E+12,86.3,0.0,3.0,86.9,2.0,67.0,0,0.0297
1.08471E+11,79.1,2.0,0.0,76.1,4.0,78.0,0,0.1485
1.08243E+11,79.1,3.0,1.0,75.0,1.0,68.0,0,0.2258
2.40001E+11,78.4,0.0,1.0,86.8,0.0,84.0,0,0.0182
1.08243E+11,81.2,0.0,0.0,90.9,4.0,80.0,1,0.0223
1.08471E+11,75.2,3.0,1.0,70.4,4.0,77.0,0,0.6693
1.64516E+11,77.9,2.0,1.0,78.6,1.0,87.0,0,0.1131
1.08238E+11,83.2,0.0,2.0,89.2,3.0,65.0,0,0.0305
1.08245E+11,81.5,0.0,1.0,88.9,0.0,62.0,0,0.0156
1.0983E+11,80.9,1.0,0.0,83.7,2.0,80.0,0,0.0311
1.08244E+12,74.2,2.0,2.0,75.3,1.0,72.0,0,0.2942
1.64516E+11,68.5,2.0,0.0,79.5,1.0,53.0,1,0.4392
2.51501E+11,74.4,1.0,0.0,90.2,4.0,63.0,0,0.1501
98250130137,68.8,2.0,2.0,74.1,0.0,56.0,1,0.5789
1.64516E+11,75.2,2.0,2.0,77.2,2.0,77.0,1,0.2677
1.08237E+11,79.5,1.0,2.0,81.2,3.0,54.0,1,0.0767
1.08244E+11,75.8,1.0,1.0,77.4,1.0,52.0,0,0.1244
1.09823E+11,80.9,2.0,1.0,78.7,4.0,61.0,0,0.1446
1.08473E+11,81.5,2.0,1.0,75.3,0.0,72.0,1,0.0861
1.08243E+11,82.7,1.0,2.0,80.3,4.0,68.0,0,0.0767
1.0848E+11,66.1,2.0,1.0,84.0,0.0,79.0,0,0.5236
1.08471E+11,73.2,2.0,3.0,74.6,1.0,50.0,0,0.3882
2.51501E+11,76.9,1.0,0.0,73.9,4.0,82.0,0,0.1364
1.08475E+11,86.9,0.0,1.0,79.8,2.0,64.0,0,0.0254
1.08482E+11,71.4,3.0,0.0,71.8,0.0,86.0,0,0.5669
1.08477E+11,68.9,3.0,0.0,77.1,4.0,74.0,1,0.7434
1.03237E+11,85.1,0.0,3.0,87.6,4.0,73.0,0,0.0397
10847114093,68.0,2.0,0.0,77.3,4.0,51.0,1,0.6562
1.12766E+11,70.6,2.0,0.0,73.2,1.0,69.0,1,0.507
1.10044E+11,74.1,1.0,3.0,83.8,1.0,87.0,0,0.1352
1.09855E+11,87.9,0.0,0.0,85.3,1.0,88.0,0,0.0131
1.0847E+11,76.4,3.0,3.0,80.9,0.0,58.0,0,0.1861
1.08243E+11,78.7,3.0,1.0,80.5,1.0,52.0,0,0.2004
1.64516E+11,67.7,3.0,1.0,78.5,2.0,77.0,0,0.6917
1.09855E+11,84.7,0.0,3.0,81.1,0.0,80.0,0,0.0196
1.08246E+11,63.3,3.0,2.0,82.7,1.0,74.0,1,0.8451
1.08236E+11,78.6,0.0,2.0,89.6,0.0,63.0,0,0.0245
1.09855E+11,90.3,1.0,0.0,80.5,3.0,84.0,0,0.041
1.08243E+11,82.3,1.0,3.0,91.2,2.0,87.0,0,0.0514
2.51501E+11,75.2,1.0,3.0,86.8,0.0,80.0,0,0.0939
2.515E+12,72.3,2.0,0.0,77.7,1.0,58.0,0,0.2314
4.03644E+11,84.0,2.0,2.0,80.5,3.0,70.0,1,0.119
1.08484E+11,80.5,1.0,2.0,78.1,2.0,59.0,0,0.0692
13645090169,82.7,0.0,3.0,83.2,4.0,56.0,0,0.0468
1.08244E+11,83.6,0.0,2.0,81.9,1.0,79.0,0,0.0188
1.64516E+11,70.2,2.0,2.0,82.6,3.0,81.0,1,0.4208
1.08243E+11,74.0,2.0,2.0,75.4,2.0,84.0,0,0.3543
1.08485E+11,64.4,3.0,0.0,78.9,0.0,61.0,1,0.784
1.08244E+11,82.6,1.0,1.0,84.5,3.0,62.0,0,0.0519
2.51501E+11,88.2,0.0,1.0,83.1,2.0,87.0,0,0.0186
1.08247E+11,78.2,1.0,2.0,78.7,0.0,84.0,0,0.0555
1.08481E+11,81.2,1.0,2.0,86.9,0.0,71.0,0,0.0336
1.09342E+11,82.9,1.0,3.0,79.1,1.0,58.0,0,0.065
1.08247E+11,75.5,2.0,1.0,79.9,4.0,88.0,1,0.2481
1.08484E+11,86.1,2.0,3.0,77.0,1.0,62.0,0,0.1353
1.09855E+11,80.6,2.0,1.0,78.6,3.0,55.0,0,0.1312
1.08249E+11,77.9,3.0,1.0,74.7,3.0,72.0,0,0.3366
1.08473E+11,74.1,2.0,2.0,84.2,1.0,71.0,0,0.2243
1.08477E+11,87.8,0.0,0.0,89.5,2.0,66.0,0,0.018
2.51501E+11,77.1,3.0,3.0,81.1,1.0,83.0,1,0.2648
1.32456E+11,65.5,3.0,2.0,79.9,1.0,50.0,0,0.8356
1.09835E+11,85.5,1.0,3.0,84.9,0.0,76.0,0,0.0379
1.04822E+11,75.5,2.0,1.0,73.9,4.0,65.0,1,0.3586
2.51501E+11,71.2,3.0,2.0,73.2,3.0,58.0,0,0.767
1.08249E+11,81.1,0.0,0.0,94.7,2.0,69.0,0,0.0175
1.08247E+11,79.2,2.0,3.0,76.7,4.0,85.0,0,0.2133
4.24549E+11,73.2,2.0,2.0,83.5,1.0,76.0,0,0.2494
1.08425E+11,77.3,1.0,0.0,90.1,2.0,55.0,0,0.0677
1.0616E+11,77.8,1.0,2.0,81.8,3.0,68.0,0,0.09
f2f,73.8,3.0,0.0,84.7,3.0,85.0,0,0.3561
1.08472E+11,78.7,3.0,2.0,79.2,2.0,89.0,1,0.2287
1.64526E+11,74.7,3.0,0.0,68.2,2.0,68.0,1,0.5567
1.08244E+11,77.0,2.0,0.0,84.6,0.0,81.0,1,0.078
1.08251E+11,70.9,2.0,2.0,85.9,4.0,81.0,1,0.4199
2.28501E+11,79.1,2.0,3.0,76.9,4.0,51.0,0,0.2672
1.08577E+11,75.3,2.0,2.0,63.8,2.0,89.0,0,0.5122
4.09287E+11,75.3,2.0,0.0,77.6,2.0,58.0,0,0.2286
1.08244E+11,77.9,0.0,1.0,80.1,3.0,56.0,0,0.0489
1.08479E+11,74.8,3.0,0.0,76.2,4.0,61.0,1,0.538
1.08235E+11,86.0,0.0,0.0,89.3,2.0,67.0,0,0.0178
1.06002E+11,73.5,3.0,0.0,73.3,3.0,78.0,1,0.557
1.07897E+11,82.4,2.0,0.0,85.8,1.0,86.0,0,0.0512
1.08243E+11,91.7,1.0,2.0,84.2,4.0,72.0,0,0.066
1.08251E+11,80.7,0.0,3.0,85.5,3.0,88.0,0,0.0312
1.08431E+11,73.5,2.0,1.0,82.2,2.0,74.0,0,0.2423
1.08246E+11,66.9,3.0,1.0,78.4,1.0,86.0,1,0.752
1.08247E+11,74.8,2.0,3.0,77.9,0.0,55.0,0,0.2962
1.30236E+11,77.0,2.0,2.0,84.7,4.0,58.0,0,0.2351
4.02478E+11,65.5,3.0,1.0,75.1,1.0,76.0,1,0.823
4.00727E+11,69.5,3.0,0.0,81.1,0.0,68.0,1,0.5992
1.08247E+11,76.1,2.0,3.0,67.1,4.0,64.0,1,0.5447
1.36782E+11,73.4,3.0,3.0,81.0,3.0,72.0,1,0.5352
1.08219E+11,71.5,2.0,0.0,78.5,4.0,89.0,0,0.3774
1.08478E+11,78.8,0.0,1.0,81.6,2.0,58.0,0,0.0303
NO,86.8,0.0,0.0,85.7,1.0,70.0,0,0.0145
1.08479E+11,73.6,2.0,0.0,79.1,2.0,66.0,0,0.2598
1.08234E+11,75.5,2.0,2.0,77.3,1.0,77.0,0,0.2216
1.08244E+11,88.0,0.0,2.0,84.8,4.0,60.0,0,0.0381
1.08247E+11,60.0,3.0,1.0,70.7,2.0,62.0,1,0.9654
1.08251E+11,77.3,3.0,1.0,80.9,0.0,63.0,1,0.1964
1.08239E+11,72.6,2.0,3.0,81.1,4.0,86.0,0,0.3896
1.08475E+11,82.3,1.0,0.0,85.1,1.0,65.0,0,0.0302
1.36909E+11,83.6,2.0,0.0,83.0,2.0,53.0,0,0.078
2.51501E+11,67.5,3.0,0.0,77.1,1.0,72.0,1,0.6358
1.0825E+11,79.3,1.0,3.0,78.4,1.0,67.0,0,0.0718
1.08244E+11,73.6,3.0,2.0,77.9,3.0,53.0,0,0.5541
1.10751E+11,81.0,0.0,1.0,75.5,0.0,62.0,0,0.0247
1.10593E+11,75.8,2.0,1.0,76.3,1.0,71.0,0,0.2038
2.51501E+11,67.8,3.0,0.0,73.2,1.0,53.0,0,0.7765
111779130058 ( N/A ),83.5,2.0,0.0,85.4,2.0,70.0,0,0.0666
1.08479E+11,88.9,0.0,0.0,82.9,0.0,80.0,0,0.011
1.08239E+11,74.3,3.0,3.0,82.3,1.0,60.0,0,0.4225
1.0825E+11,81.1,1.0,3.0,91.4,2.0,61.0,1,0.0615
1.05739E+11,83.5,0.0,3.0,88.2,4.0,80.0,0,0.0371
1.08251E+11,75.5,0.0,3.0,81.9,0.0,89.0,0,0.0464
1.08247E+11,80.1,0.0,0.0,82.0,4.0,70.0,0,0.0246
1.08235E+11,77.8,1.0,3.0,77.9,2.0,77.0,0,0.1064
2.51501E+11,87.5,1.0,0.0,82.9,1.0,57.0,0,0.0326
4.24643E+11,95.0,0.0,0.0,84.4,4.0,81.0,0,0.0223
1.08245E+11,66.3,3.0,2.0,72.0,4.0,86.0,1,0.9061
108479140100 (N/A),80.6,1.0,3.0,79.8,3.0,75.0,0,0.074
1.31083E+11,72.2,0.0,0.0,83.7,0.0,65.0,0,0.0623
N/A ,66.5,3.0,1.0,78.0,3.0,53.0,1,0.8466
1.08247E+12,85.4,0.0,0.0,81.8,0.0,88.0,0,0.0111
2.51501E+11,77.6,2.0,1.0,77.9,1.0,63.0,0,0.1448
1.08471E+11,78.8,1.0,2.0,81.5,1.0,88.0,0,0.0482
1.08484E+11,77.7,2.0,1.0,76.4,4.0,57.0,0,0.2518
1.08478E+11,76.0,1.0,0.0,80.1,1.0,61.0,0,0.0792
4.02483E+11,90.9,1.0,2.0,88.5,0.0,69.0,0,0.0342
1.08247E+11,82.0,0.0,2.0,84.4,4.0,59.0,0,0.0384
1.08249E+11,87.4,1.0,3.0,74.1,1.0,83.0,1,0.074
1.08766E+11,70.9,3.0,0.0,89.0,1.0,83.0,1,0.4401
1.08469E+11,73.5,3.0,0.0,71.4,4.0,57.0,1,0.6659
1.08471E+11,60.7,3.0,2.0,72.0,1.0,53.0,1,0.9598
1.08245E+11,63.7,3.0,2.0,64.6,2.0,58.0,1,0.9611
1645160518,93.2,1.0,3.0,91.0,4.0,65.0,0,0.0828
1.0843E+11,71.0,1.0,0.0,81.9,2.0,71.0,0,0.1896
108480110193  not N/A,82.1,0.0,2.0,74.5,4.0,51.0,0,0.0691
10847830279,87.0,1.0,3.0,67.2,0.0,77.0,0,0.1016
1.08224E+12,79.9,1.0,2.0,82.4,2.0,86.0,0,0.0444
1.08243E+11,77.7,0.0,0.0,95.5,4.0,59.0,1,0.0436
1.09833E+11,75.5,0.0,1.0,86.8,3.0,72.0,0,0.0595
1.08473E+12,71.5,1.0,2.0,83.1,1.0,72.0,0,0.197
1.08473E+11,76.6,2.0,0.0,73.0,3.0,67.0,1,0.2558
im not,75.4,3.0,0.0,73.9,3.0,63.0,1,0.4266
1.08234E+11,81.2,2.0,2.0,77.9,1.0,77.0,0,0.0958
1.08481E+11,71.0,3.0,3.0,78.2,0.0,85.0,0,0.6167
2.28502E+11,68.0,1.0,3.0,68.7,0.0,54.0,1,0.6506
1.08473E+11,94.8,0.0,0.0,82.2,3.0,62.0,0,0.0223
Not ,64.5,3.0,2.0,72.7,1.0,82.0,1,0.8864
1.08243E+11,71.2,1.0,0.0,89.7,2.0,70.0,1,0.1836
104825110045 (N/A),90.6,0.0,3.0,84.5,0.0,77.0,0,0.019
1.08472E+11,81.2,2.0,0.0,70.6,4.0,59.0,0,0.206
1.1315E+11,81.3,1.0,2.0,80.7,2.0,72.0,0,0.0513
Not,60.3,3.0,0.0,69.4,0.0,89.0,1,0.9337
1.64516E+11,73.0,2.0,0.0,81.7,0.0,64.0,0,0.1902
No,74.6,3.0,1.0,80.8,2.0,81.0,1,0.3362
1.08427E+11,80.5,0.0,1.0,84.6,2.0,79.0,0,0.0188
1.36731E+11,69.8,3.0,3.0,76.7,3.0,78.0,1,0.7701
1.08479E+11,84.6,1.0,3.0,76.5,1.0,82.0,0,0.063
1.64516E+11,70.8,3.0,1.0,67.7,4.0,72.0,1,0.823
1.36704E+11,83.3,3.0,3.0,85.1,3.0,70.0,0,0.2253
1.08241E+11,80.9,0.0,1.0,81.3,2.0,71.0,0,0.0214
1.08245E+11,83.9,0.0,0.0,88.9,2.0,79.0,0,0.0158
1.64516E+11,83.5,1.0,1.0,86.5,3.0,64.0,0,0.0509
1.08237E+11,83.8,3.0,0.0,77.0,3.0,85.0,0,0.1824
1.36839E+11,90.0,1.0,0.0,78.5,4.0,80.0,0,0.0558
1.64516E+11,68.2,2.0,1.0,86.5,2.0,77.0,0,0.4531
1.08469E+11,68.3,3.0,0.0,69.8,0.0,70.0,1,0.738
1.09817E+11,70.9,3.0,0.0,78.3,1.0,77.0,0,0.5243
1.36764E+11,72.8,1.0,1.0,83.1,4.0,79.0,0,0.2005
1.08239E+11,72.8,2.0,3.0,86.8,4.0,73.0,1,0.4416
1.08469E+11,69.2,2.0,3.0,81.3,4.0,76.0,0,0.5509
4.24662E+11,74.0,1.0,2.0,80.4,4.0,85.0,0,0.2051
1.08234E+11,70.9,3.0,1.0,72.9,2.0,71.0,0,0.6847
1.08249E+11,90.5,0.0,0.0,84.5,2.0,60.0,0,0.0191
1.08245E+11,86.4,0.0,2.0,87.9,0.0,83.0,0,0.0155
1.08248E+11,85.7,1.0,1.0,75.5,2.0,54.0,0,0.0733
1.08473E+11,86.0,0.0,0.0,88.7,0.0,73.0,0,0.0118
1.08243E+11,84.3,2.0,0.0,73.5,2.0,71.0,0,0.1153
1.08245E+11,74.8,2.0,0.0,75.3,2.0,55.0,0,0.299
10243140141,73.3,2.0,3.0,79.2,3.0,57.0,1,0.4061
4.0878E+11,83.3,1.0,3.0,77.7,0.0,50.0,0,0.065
1.08245E+11,86.9,1.0,2.0,72.8,1.0,81.0,0,0.0687
1.07183E+11,80.0,0.0,0.0,86.6,3.0,77.0,0,0.0193
-,71.8,2.0,0.0,79.4,3.0,83.0,1,0.3523
1.08373E+11,69.1,3.0,1.0,72.4,3.0,79.0,1,0.7867
1.08472E+11,74.3,3.0,1.0,70.9,2.0,55.0,1,0.5214
4.02585E+11,88.3,1.0,1.0,73.7,3.0,54.0,0,0.0973
1.0825E+11,75.3,3.0,2.0,73.7,0.0,84.0,0,0.4525
1.0848E+11,79.6,1.0,2.0,78.4,2.0,87.0,0,0.0603
1.08249E+11,66.5,1.0,1.0,74.9,4.0,78.0,0,0.6757
1.10033E+11,83.4,0.0,1.0,81.5,1.0,87.0,0,0.0162
4.02484E+11,67.7,2.0,3.0,75.0,3.0,83.0,1,0.7412
4.24604E+11,83.1,1.0,2.0,77.4,0.0,57.0,0,0.0527
1.0847E+11,79.6,1.0,1.0,83.6,4.0,81.0,0,0.0562
1.08472E+11,73.5,2.0,1.0,82.6,1.0,75.0,0,0.2092
2.28502E+11,77.2,2.0,0.0,81.3,1.0,61.0,0,0.1099
1.08471E+11,75.3,0.0,2.0,77.8,4.0,80.0,0,0.1052
2.51501E+11,77.3,1.0,3.0,88.0,2.0,68.0,0,0.0973
1.29381E+11,86.8,0.0,2.0,78.4,0.0,80.0,0,0.02
1.13472E+11,63.3,3.0,3.0,81.3,1.0,65.0,1,0.8821
1.08225E+11,77.4,2.0,3.0,86.5,0.0,77.0,0,0.1193
1.12333E+11,73.5,2.0,2.0,79.0,4.0,67.0,0,0.4083
1.36679E+11,80.5,2.0,0.0,79.2,2.0,71.0,0,0.0796
2.51501E+11,77.1,2.0,0.0,80.1,4.0,85.0,0,0.1633
1.0825E+11,77.4,2.0,1.0,77.7,3.0,62.0,1,0.206
1.08736E+11,79.9,0.0,0.0,85.6,3.0,60.0,0,0.0232
1.08441E+11,89.4,0.0,0.0,81.9,1.0,80.0,0,0.0132
I'm facetoface,78.8,2.0,3.0,76.4,0.0,64.0,0,0.1468
2.28502E+11,87.4,0.0,2.0,84.8,4.0,81.0,0,0.0314
1.07632E+11,75.8,2.0,2.0,73.1,2.0,89.0,0,0.314
1.08245E+11,60.0,3.0,3.0,72.3,4.0,83.0,1,0.9769
1.08239E+11,82.0,1.0,2.0,84.4,4.0,75.0,0,0.0642
1.08247E+11,68.1,3.0,0.0,74.0,4.0,72.0,1,0.8138
1.08247E+11,87.0,0.0,0.0,85.5,2.0,58.0,0,0.0195
164516,80.0,1.0,2.0,76.6,4.0,59.0,0,0.1061
1.12164E+11,70.9,3.0,2.0,73.7,2.0,77.0,0,0.5798
I'm not N/A,70.6,1.0,2.0,74.5,2.0,83.0,1,0.302
1.09834E+11,72.2,0.0,3.0,83.1,0.0,59.0,0,0.1065
1.08234E+11,77.4,0.0,1.0,92.1,0.0,50.0,1,0.0299
1.08473E+11,87.3,0.0,1.0,84.9,4.0,71.0,0,0.0289
2.51501E+11,85.8,1.0,3.0,76.7,4.0,78.0,0,0.104
1.09854E+11,72.7,2.0,2.0,83.6,0.0,50.0,0,0.2709
1.07908E+11,85.9,0.0,0.0,78.9,1.0,67.0,0,0.0186
1.10231E+11,83.7,1.0,3.0,80.3,0.0,63.0,0,0.0482
1.09313E+11,76.2,3.0,2.0,78.1,0.0,85.0,0,0.221
1.08484E+11,76.6,2.0,2.0,71.5,0.0,61.0,0,0.2516
1.08471E+11,81.5,0.0,1.0,84.9,0.0,72.0,0,0.0141
1.08236E+11,91.3,0.0,1.0,85.5,0.0,73.0,0,0.014
1.08249E+11,77.7,2.0,0.0,76.8,3.0,63.0,0,0.1776
1.08246E+11,85.3,0.0,3.0,86.3,1.0,87.0,0,0.022
1.36875E+11,81.1,1.0,0.0,77.7,0.0,72.0,0,0.032
2.28502E+11,85.4,1.0,0.0,80.3,0.0,50.0,0,0.033
1.13559E+12,71.8,3.0,2.0,75.9,4.0,84.0,1,0.7323
1.08472E+11,81.2,1.0,3.0,92.1,0.0,82.0,0,0.0364
2.51501E+11,85.4,1.0,2.0,84.7,0.0,82.0,0,0.0308
1.08247E+11,74.8,3.0,3.0,78.4,3.0,71.0,0,0.6264
1.08245E+11,66.0,3.0,3.0,80.3,3.0,62.0,0,0.8707
8482120074,82.7,2.0,1.0,76.6,2.0,52.0,0,0.1305
1.0791E+11,83.1,0.0,1.0,87.2,0.0,56.0,0,0.0165
1.17483E+11,77.5,2.0,1.0,72.4,0.0,59.0,0,0.1826
1.08239E+11,90.5,0.0,2.0,79.5,3.0,55.0,0,0.0399
1.08247E+11,78.1,0.0,1.0,79.4,1.0,79.0,0,0.028
1.36419E+11,85.5,0.0,2.0,88.5,3.0,85.0,0,0.0263
No,76.5,1.0,3.0,81.8,4.0,58.0,0,0.17
1.36899E+11,77.0,0.0,0.0,78.5,2.0,65.0,0,0.0428
FACE TO FACE,84.6,0.0,1.0,85.4,3.0,83.0,0,0.0222
1.08472E+11,77.9,1.0,2.0,72.9,1.0,89.0,0,0.1021
1.08485E+11,78.0,0.0,1.0,85.0,0.0,57.0,0,0.0247
1.08484E+11,87.6,0.0,2.0,94.6,0.0,89.0,0,0.0155
1.08245E+11,79.4,2.0,3.0,76.3,1.0,50.0,0,0.1738
1.08238E+11,87.7,0.0,3.0,91.6,0.0,83.0,0,0.0184
1.08239E+11,69.3,2.0,3.0,71.1,3.0,89.0,1,0.6716
1.08239E+11,92.4,0.0,1.0,88.8,1.0,58.0,0,0.0194
1.64516E+11,75.3,3.0,3.0,76.4,4.0,58.0,0,0.57
1.08471E+11,79.5,2.0,0.0,85.9,4.0,80.0,0,0.0932
1.64516E+11,79.9,0.0,2.0,92.1,1.0,78.0,0,0.0193
1.08249E+11,70.6,3.0,1.0,68.4,0.0,74.0,1,0.6992
1.08473E+11,65.0,2.0,0.0,80.2,4.0,58.0,1,0.7539
1.64516E+11,83.4,0.0,3.0,85.7,0.0,85.0,0,0.0184
2.28502E+11,77.6,0.0,3.0,81.5,3.0,58.0,0,0.0645
1.08237E+11,71.6,3.0,0.0,72.9,4.0,56.0,1,0.8075
1.08478E+11,73.4,1.0,3.0,90.8,3.0,77.0,0,0.211
4.24546E+11,77.4,2.0,2.0,78.2,1.0,65.0,0,0.1679
1.08241E+11,65.3,3.0,1.0,75.6,0.0,59.0,0,0.8224
1.08473E+11,85.3,0.0,3.0,89.5,4.0,56.0,0,0.0468
1.64516E+11,76.0,1.0,0.0,78.1,0.0,72.0,0,0.0692
No,80.9,2.0,1.0,78.3,4.0,52.0,0,0.16
1.09848E+11,77.6,2.0,0.0,73.0,0.0,77.0,0,0.1281
1.08235E+11,73.8,1.0,3.0,79.7,3.0,82.0,1,0.2197
2.51501E+11,80.5,0.0,1.0,83.8,2.0,51.0,0,0.0247
1.08478E+11,83.2,2.0,1.0,85.4,2.0,74.0,0,0.0755
1.0848E+11,81.1,0.0,1.0,88.2,1.0,68.0,1,0.0175
1.64526E+11,78.2,1.0,3.0,86.1,1.0,80.0,0,0.062
1.08481E+11,86.6,0.0,0.0,84.9,0.0,87.0,0,0.011
1.08471E+11,83.1,0.0,0.0,88.8,4.0,56.0,0,0.0282
1.13239E+11,69.9,1.0,1.0,73.4,1.0,84.0,0,0.2696
4.02476E+11,75.1,0.0,2.0,82.9,4.0,68.0,0,0.0927
1.08472E+11,71.0,3.0,1.0,71.3,4.0,68.0,1,0.7817
1.08243E+11,83.2,0.0,0.0,84.6,2.0,50.0,0,0.021
1.01973E+11,61.8,2.0,2.0,72.4,1.0,88.0,0,0.8747
1.64516E+11,78.3,0.0,1.0,89.1,0.0,54.0,0,0.0239
2.51501E+11,82.9,0.0,3.0,87.4,0.0,54.0,0,0.0238
1.0848E+11,73.5,2.0,3.0,84.7,0.0,52.0,0,0.2954
1.08473E+11,77.3,1.0,3.0,90.7,1.0,66.0,0,0.0841
1.14485E+11,80.7,1.0,2.0,79.2,0.0,58.0,0,0.0462
1.08237E+11,82.1,0.0,0.0,89.7,1.0,59.0,0,0.0161
1.13032E+11,88.7,0.0,3.0,88.3,0.0,84.0,0,0.0184
1.08247E+11,76.5,1.0,0.0,86.3,1.0,60.0,0,0.0639
1.08219E+11,66.3,3.0,2.0,77.3,0.0,70.0,1,0.78
2.51501E+11,77.7,2.0,2.0,74.2,1.0,52.0,0,0.2235
1.08251E+11,77.5,3.0,0.0,75.7,4.0,77.0,1,0.4292
1.36504E+11,87.5,1.0,3.0,78.1,2.0,74.0,0,0.0708
1.08479E+11,83.1,2.0,0.0,79.6,3.0,66.0,0,0.0956
1.36913E+11,77.3,2.0,2.0,76.2,2.0,59.0,1,0.2323
2.51501E+11,78.3,0.0,1.0,81.2,1.0,80.0,0,0.0234
1.08246E+11,82.3,1.0,1.0,83.2,4.0,76.0,0,0.0539
1.08243E+11,84.7,0.0,0.0,82.3,0.0,57.0,0,0.0138
1.08471E+11,72.2,2.0,2.0,83.3,0.0,73.0,0,0.2608
1.28238E+11,88.1,0.0,3.0,86.6,3.0,54.0,0,0.0401
1.64516E+11,81.5,0.0,3.0,78.3,0.0,79.0,0,0.0242
1.08246E+11,73.5,3.0,2.0,77.2,4.0,65.0,1,0.547
1.08237E+11,67.0,3.0,1.0,68.8,3.0,58.0,1,0.9016
1.12253E+11,67.1,2.0,2.0,72.6,1.0,80.0,1,0.6293
1.08475E+11,85.9,0.0,3.0,87.1,2.0,51.0,0,0.0347
1.08472E+11,66.6,2.0,1.0,78.8,2.0,83.0,1,0.5964
1.08249E+11,72.8,2.0,1.0,74.4,4.0,67.0,1,0.47
5.02519E+11,88.5,0.0,2.0,86.5,1.0,82.0,0,0.0185
1.36681E+11,77.1,2.0,1.0,80.9,4.0,85.0,0,0.1799
4.25604E+11,73.7,1.0,3.0,84.0,4.0,53.0,0,0.3171
1.08236E+11,74.3,1.0,3.0,81.3,2.0,66.0,1,0.1783
1.08473E+11,88.5,0.0,2.0,85.6,4.0,52.0,0,0.0411
10824320018,78.0,1.0,2.0,84.1,0.0,51.0,0,0.0607
1.08247E+11,78.6,1.0,2.0,74.6,1.0,86.0,0,0.0799
